id,empty_slots,free_bikes,name,timestamp
93c67952d2ee75b84656957e81b479f4,13.0,5,Castro St at Jersey St,2024-12-13T16:59:46.502804Z
95814ccce398155f5f015f98691997e8,25.0,1,Laguna St at Hayes St,2024-12-13T16:59:45.802436Z
967a7d65b042ed46b27f0f43ffa5af28,9.0,9,Arguello Blvd at Geary Blvd,2024-12-13T16:59:45.787119Z
97871d03b345e3aa1de1dbed3640b700,7.0,8,SFSU Park East,2024-12-13T16:59:46.501023Z
981f5cc5c2c79e96e101c3c20cd56213,12.0,6,San Francisco City Hall,2024-12-13T16:59:46.502124Z
983514094dd808b1604da2dcfc2d09af,10.0,0,Fountain Alley at S 2nd St,2024-12-13T16:59:45.780886Z
98374aab7a1553d232630758717d87a7,5.0,18,The Alameda at Bush St,2024-12-13T16:59:45.781120Z
98c24c05dd22720e562f0c3590fabfa4,26.0,0,Parker Ave at McAllister St,2024-12-13T16:59:45.802007Z
99889922f5848c7ca3e2c2f740cebd9f,12.0,1,21st Ave at Noriega St,2024-12-13T16:59:46.501225Z
9988c535057533619fdb58b42055c6fa,11.0,3,26th Ave at Noriega St,2024-12-13T16:59:46.501212Z
9a18b71be61bcec4e11553e09ff2911e,19.0,4,Ortega St at 40th Ave,2024-12-13T16:59:45.786675Z
9aabe0cff5a5e7c6b014dd2c163f1ebc,10.0,9,Farnam St at Fruitvale Ave,2024-12-13T16:59:46.502684Z
9acfb5cd8e156f410d3463f9a42afc72,24.0,3,Francisco St at Columbus Ave,2024-12-13T16:59:46.504106Z
9b0277ca0bdb11f026046354302f18f8,16.0,2,25th Ave at Irving St,2024-12-13T16:59:45.802445Z
9b2224a1373751614a6294525f64a9b5,5.0,14,40th St at Piedmont Ave,2024-12-13T16:59:46.502491Z
9b4875d1e3afe31dbbc63bebf073d004,7.0,20,7th St at King St,2024-12-13T16:59:45.802384Z
9be7e0050df8db9c65bee11853497d9c,6.0,17,Milvia St at Derby St,2024-12-13T16:59:45.786977Z
9beee70db0437cf4bd24078239213bb6,8.0,15,Gish Rd at 1st St,2024-12-13T16:59:45.781520Z
9c81093a3f86e1cc41f46b1838f6393e,8.0,10,Irving St at 21st Ave,2024-12-13T16:59:45.790105Z
9cd844a2550061d3844a92096a4d813c,13.0,9,Beale St at Harrison St,2024-12-13T16:59:46.502408Z
9d87d3a0de545c12ed881712d64dad99,23.0,0,Laurel St at California St,2024-12-13T16:59:46.500832Z
9e198bfb3768336d1059c0b7dc3551fd,7.0,11,San Francsico Caltrain Station - Townsend St,2024-12-13T16:59:46.502150Z
9e5ac45cfc500231c17fbc5a3709ff44,7.0,11,Palm St at Willow St,2024-12-13T16:59:45.781582Z
9e7245a7f1c5faae54bc2b3a62cc2f6e,12.0,7,16th St Mission BART North,2024-12-13T16:59:46.501595Z
9ee540b9a1b1f67d96ffc063ee68d8a1,14.0,9,Great Highway at Taraval St,2024-12-13T16:59:45.802240Z
9f8be529b2440f9bb6bd631df34da61d,23.0,1,8th Ave at JFK Dr,2024-12-13T16:59:46.500869Z
a05fe47c9fd8c5a7b7a26dd493c432e7,12.0,14,North Point St at Powell St,2024-12-13T16:59:45.788135Z
a0a5d3b009e300e926558342b46b6be7,11.0,7,Jefferson St at 14th St,2024-12-13T16:59:45.787019Z
a0f19245a90848df5169b0c5a783c6c6,10.0,2,37th Ave at Rivera St,2024-12-13T16:59:46.503905Z
a1e040b32aa8e99ec1bf2f45df9f21e9,21.0,5,Terry Francois Blvd at Mission Bay Blvd N,2024-12-13T16:59:46.501128Z
a33259544fdf29498c75150d70c4cbae,15.0,4,Quesada Ave at 3rd St,2024-12-13T16:59:45.790986Z
a39949a03aa488410e33371365084987,9.0,17,Auzerais Ave at Lincoln Ave,2024-12-13T16:59:45.781134Z
a3b487ad4ac93ab3e9f9654f87ed8c1e,2.0,16,Locust St at Grant St,2024-12-13T16:59:45.780870Z
a3e415a5d4437c5b8ed58f5620a2acb1,17.0,1,11th St at Natoma St,2024-12-13T16:59:45.788117Z
a431cdd7c44ec9b167bee9612b5e9482,2.0,25,Jackson St at 5th St,2024-12-13T16:59:45.781551Z
a4b234ab072402cbfcbd5e306588d9a9,3.0,12,Autumn Parkway at Coleman Ave,2024-12-13T16:59:45.781090Z
a4d58de82f6475801e4bf6cf97ecd387,0.0,21,San Fernando St at 7th St,2024-12-13T16:59:45.780412Z
a536696bbab818af37342ac705d5b467,18.0,10,Mechanics Monument Plaza,2024-12-13T16:59:45.790135Z
a5bd8d2ff1e04067ac03bc476dc774e6,11.0,6,19th St at Mission St,2024-12-13T16:59:46.503919Z
a6b2ae23c98c47b86a9e84062ea5c3ee,16.0,3,Broadway at Kearny St,2024-12-13T16:59:46.502940Z
a7154dfcba68b868867b64a11d8a7a56,11.0,2,Hudson Ave at 3rd St,2024-12-13T16:59:45.790243Z
a73276ab34067c112ab469c5107e1d2c,4.0,19,2100 Powell St,2024-12-13T16:59:45.802494Z
a799975c42155f6b266b5d32586aaa97,11.0,11,Illinois St at 20th St,2024-12-13T16:59:45.802812Z
a7d703c1d843d22ee42adb5e6db291da,15.0,16,23rd St at Tennessee St,2024-12-13T16:59:45.787234Z
a840a66dcf537eb53ff86c7ed469f491,2.0,21,West St at 40th St,2024-12-13T16:59:46.501311Z
a8473b935036a67569f58bc142608de6,7.0,12,Alemany Blvd at Silver Ave,2024-12-13T16:59:46.504019Z
a861792de6f7790503849a5227a1f8c6,7.0,10,Harrison St at 20th St,2024-12-13T16:59:45.789974Z
a88bf5305774cc6c645ab2d1822fcd8e,16.0,2,Divisadero St at Clay St,2024-12-13T16:59:46.501677Z
a8ad4be2133b3245c07419ddb7684eb7,13.0,5,41st Ave at Irving St,2024-12-13T16:59:46.501907Z
a8ecd18d2c44ea14d8a396eba32c3fcc,10.0,9,Miles Ave at Cavour St,2024-12-13T16:59:45.802605Z
a9af746a9f25302bc6e438d12b4171f2,10.0,11,48th Ave at Cabrillo St,2024-12-13T16:59:45.786797Z
aa0e5a1dd757b3c3bf56a453d2991fd4,2.0,13,20th St at Bryant St,2024-12-13T16:59:46.501731Z
ab6763b2d94b0eb690addb48b9cf3827,9.0,6,College Ave at Taft Ave,2024-12-13T16:59:45.790198Z
ab741e822e0f3d8fbe790e967e8fb5bd,16.0,6,Buchanan St at Lombard St,2024-12-13T16:59:45.791312Z
aca2db0bb7fe57847fca972c91a02f72,3.0,12,Foothill Blvd at Fruitvale Ave,2024-12-13T16:59:45.802080Z
aca4a61933705a8f547227c4757e10cb,7.0,14,5th St at Taylor St,2024-12-13T16:59:45.780503Z
acc0686d1655e283c3fd8e56bf11dbb1,27.0,10,2nd St at Folsom St,2024-12-13T16:59:46.502018Z
ad0fd1e1100453a35d7ce5e5d95e4779,18.0,4,Valencia St at 22nd St,2024-12-13T16:59:45.791358Z
ad26540e1125e68ab4879dc6fae3af6d,2.0,19,10th St at Mission St,2024-12-13T16:59:45.786622Z
ad6ea721fdfd2adb019b94851cd867fb,24.0,3,Funston Ave at Fulton St,2024-12-13T16:59:45.802770Z
ade8fb7d8bab829cc6b2b752c02882ff,4.0,11,Lakeshore Ave at Trestle Glen Rd,2024-12-13T16:59:45.801936Z
aef71869dbbdf150a0e6807bc3512730,16.0,3,Skyport Dr at Technology Dr,2024-12-13T16:59:45.781259Z
af18ee4922a37e2285a08671590d140e,19.0,2,Natoma St at New Montgomery St,2024-12-13T16:59:45.786829Z
af277a4997575219024a717b9bade2e0,11.0,5,16th St at Prosper St,2024-12-13T16:59:46.502573Z
af494e5a9e2088b870da22baaaf0e15b,26.0,9,4th St at Gene Friend Way,2024-12-13T16:59:46.501935Z
af8c8625437ce60d8d247d158945ebd8,10.0,5,Vine St at Shattuck Ave,2024-12-13T16:59:45.791139Z
afbe353b9aed12eef5acb85e441d69d1,12.0,7,Shattuck Ave at Telegraph Ave,2024-12-13T16:59:45.787248Z
b04f626c4d402aefbecd84d326e5fd55,7.0,12,4th St at Long Bridge St,2024-12-13T16:59:46.502830Z
b063f8d6a24fea4eb06aac2817efc46b,9.0,14,Park Ave at Race St,2024-12-13T16:59:45.781567Z
b1385ff2e23b82e61c668a9fc8275142,8.0,19,Jackson St at 11th St,2024-12-13T16:59:45.801122Z
b1ac1179990a85f48f10858c0c955f25,26.0,0,7th Ave at Lawton St,2024-12-13T16:59:46.503890Z
b347e314d1a3b9d27875b46ce3fd7f70,18.0,13,China Basin St at 3rd St,2024-12-13T16:59:46.501101Z
b46fb6a16744722ffa62b1ce67e39c24,5.0,18,52nd St at MLK Jr Way,2024-12-13T16:59:46.503116Z
b4b0088fb4fbb4587cad9d89ddc092cd,14.0,13,Pierce Ave at Market St,2024-12-13T16:59:45.780843Z
b5191acf6c3d6a359cfec040ebe89bf7,18.0,0,14th St at Mission St,2024-12-13T16:59:45.801538Z
b5271d998e9b0cef92a49de72a96db67,6.0,13,Derby St at College Ave,2024-12-13T16:59:46.501384Z
b5f7d134eef76458bdad1624fc3f0a3b,22.0,1,Ryland Park,2024-12-13T16:59:45.781747Z
b616cd604cf7aa4cfdc76ec7360a9542,27.0,4,Fulton St at Laguna St,2024-12-13T16:59:46.501036Z
b6711ddae98be23ce743e6d9639a906a,18.0,14,Berry St at 4th St,2024-12-13T16:59:45.802524Z
b735b2cab35ea7bdaff9b2ce7413984f,20.0,14,Davis St at Jackson St,2024-12-13T16:59:45.802029Z
b7988dd90281c6ada0a09909480e8413,9.0,14,Mason St at Bay St,2024-12-13T16:59:46.501062Z
b7c325ae70049e4e6f5a3564ec2697fe,16.0,3,Fell St at Stanyan St,2024-12-13T16:59:45.787205Z
b7d2d18241329be106efbcb2dd3fa13c,11.0,11,Newbury Park Dr at King Rd,2024-12-13T16:59:45.780298Z
b815170d0444b1b5cc5f6746d98c31f3,22.0,3,Lyon St at Lombard St,2024-12-13T16:59:46.501254Z
b8644a87f64a3672609640fee7a2adc2,15.0,0,Carroll Ave at 3rd St,2024-12-13T16:59:46.503227Z
b883d49e7f389097a81bf73b17acc46c,15.0,10,Hyde St at Post St,2024-12-13T16:59:46.501691Z
b897eab1a16516ea4c47640297cc4409,24.0,5,Anza St at Collins St,2024-12-13T16:59:45.786781Z
b91103a4e638130a1de6c5eea75a0854,7.0,8,Adeline St at 40th St,2024-12-13T16:59:46.501142Z
b949f871161f40eb2949854a85a0472a,19.0,0,Delmas Ave at Virginia St,2024-12-13T16:59:45.781731Z
b9afbe24f97e40d2168eed1c8184c07d,9.0,18,Lakeside Dr at 14th St,2024-12-13T16:59:46.502872Z
ba68e968feece64c5ae1449160642bd1,17.0,5,La Playa St at Lincoln Way,2024-12-13T16:59:45.787842Z
bafbf8c2ef10271c489e9ab99dc9bd21,10.0,13,Mission Bay Kids Park,2024-12-13T16:59:45.801523Z
bafd382d63b84005dec3dcfc5a326e98,15.0,0,Guerrero Park,2024-12-13T16:59:45.787076Z
bb24af92bc9bac069a94fdfb41416cfb,29.0,0,Page St at Masonic Ave,2024-12-13T16:59:45.801028Z
bb29347739d341f12609902860d0f408,7.0,12,N Morrison Ave at W Julian St,2024-12-13T16:59:45.781776Z
bb2e1b34856ee10c1d9cefa88f4efe5a,20.0,0,Hellman Hollow,2024-12-13T16:59:46.504259Z
bb693a5b9de4a21a17519b20070bff77,19.0,3,7th Ave at Cabrillo St,2024-12-13T16:59:45.789908Z
bc2abce263a2f83bb06458da69bf02ab,8.0,20,7th St at Empire St,2024-12-13T16:59:45.780983Z
be206c6cb9c61276d1e3b9ad2a0b8060,21.0,8,South San Jose State,2024-12-13T16:59:45.786654Z
be51642c8a13488ee2d0f79cca2d6307,5.0,28,22nd St Caltrain Station,2024-12-13T16:59:45.801819Z
bfa38a76bddc6582afb8464350f47c61,11.0,15,4th St at Mission Bay Blvd S,2024-12-13T16:59:45.802626Z
c00825d99ce3a531a80181f00591df1d,1.0,18,47th St at San Pablo Ave,2024-12-13T16:59:45.786905Z
c02f376ce247c2d13e7c83960210cddf,8.0,8,Steiner St at California St,2024-12-13T16:59:45.787803Z
c0a9bd7193ca3e9de37807ec58cc08d8,24.0,10,Mabini St at Folsom St,2024-12-13T16:59:46.503061Z
c0c37f106fa8f27da58b777b7681f9a8,9.0,10,29th St at Tiffany Ave,2024-12-13T16:59:45.801596Z
c19ae619997c2e539d8f05cf888227b5,3.0,12,23rd St at San Bruno Ave,2024-12-13T16:59:45.787446Z
c2648d0ffed4d1f710ccaf79e9a304fa,9.0,18,Franklin St at 9th St,2024-12-13T16:59:46.503075Z
c3288c5dc8fec444070c4aeb739f23e8,19.0,0,36th Ave at Kirkham St,2024-12-13T16:59:45.801473Z
c3f23e80b4cc92bd07c16c8c01396168,18.0,1,Balboa Park BART 2,2024-12-13T16:59:45.802355Z
c58c5e00d5caeb09fab3509a349ac2ce,2.0,17,San Pablo Park,2024-12-13T16:59:45.802209Z
c5a5035c0cd5a040596129de7bac29dd,8.0,11,MLK Jr Way at 27th St,2024-12-13T16:59:46.501114Z
c5e47b7f70b288a5380083f24ea161fb,7.0,12,13th St at Webster St,2024-12-13T16:59:45.786934Z
c6056f5b51537a2dfd4bf1538444e335,17.0,2,E Virginia St at S 2nd St,2024-12-13T16:59:45.780951Z
c65a5430e457385743757320e3fa705b,11.0,8,Foothill Blvd at Harrington Ave,2024-12-13T16:59:46.503335Z
c6819c29250a339afc80c325c09cfaf2,8.0,10,Sanchez St at 17th St,2024-12-13T16:59:46.501811Z
c6e8c3120ecdec6385cc3ae4a8350d9b,25.0,10,Montgomery St BART,2024-12-13T16:59:45.787191Z
c75e0c6b2fcb7c59d7c812600d5858f5,16.0,11,Hubbell St at 16th St,2024-12-13T16:59:45.789928Z
c75e93a1b06f2193e6b8b441864d515d,19.0,4,Crocker-Amazon Playground,2024-12-13T16:59:46.500926Z
c7bb5e8c49bf8b8165f0d7f09d620df3,11.0,12,Pierce St at Haight St,2024-12-13T16:59:45.787134Z
c7d58812e5bcf9183e20ec387d0386a9,12.0,19,Snow Park,2024-12-13T16:59:45.787061Z
c84aa30b9e135787bd06304d3b4caf88,23.0,1,Union Square,2024-12-13T16:59:46.502698Z
c859a624e28f1e670e9b7f8b2276c934,5.0,14,Clement St at 32nd Ave,2024-12-13T16:59:45.802322Z
c91d4150a09e136d5cca66643c9f936d,29.0,2,Battery St at Filbert St,2024-12-13T16:59:45.790150Z
c978d0b507607e5cee77e5fc2e6caa7b,8.0,14,SAP Center,2024-12-13T16:59:45.780998Z
c9e4c1e83ef53fe6270ae6bda8ba1d8e,9.0,13,Willow St at Blewett Ave,2024-12-13T16:59:45.781716Z
ca0d2445e913702b584e668333dfd3d4,14.0,9,7th Ave at Clement St,2024-12-13T16:59:46.503438Z
ca3529cb0093cf568576c95492de5a68,8.0,6,18th St at Noe St,2024-12-13T16:59:46.503214Z
ca8bbd40ae8b3beb63c5cc63a1c73a0f,11.0,8,Telegraph Ave at Ashby Ave,2024-12-13T16:59:45.790018Z
ca8eeb013a7c04731be820a3205b8347,9.0,6,6th Ave at E 12th St,2024-12-13T16:59:45.802801Z
cabeec8be83a026f52c31a0816cd0766,20.0,0,30th Ave,2024-12-13T16:59:46.504271Z
cad9a547732685a295e62323fd9aa378,12.0,7,Paseo De San Antonio at 2nd St,2024-12-13T16:59:45.781167Z
caee8a5f24d36ec088093ba35c67492d,7.0,6,29th St at Church St,2024-12-13T16:59:45.790062Z
cb93a5239ea60f98f07d56d80346589c,9.0,9,San Pablo Ave at MLK Jr Way,2024-12-13T16:59:45.786862Z
cbdeb72b794ae1050a177368bee1364e,6.0,13,65th St at Hollis St,2024-12-13T16:59:46.502614Z
cbe0501b53945e1a590ff4484798e0e6,22.0,5,O'Farrell St at Divisadero St,2024-12-13T16:59:45.802863Z
cbf173b581c32be79916dd0efa8472f0,6.0,13,45th St at MLK Jr Way,2024-12-13T16:59:46.501637Z
ccfc6870981cdd44b5a41bdee14e2a40,10.0,7,Jones St at Post St,2024-12-13T16:59:45.790952Z
cd7a5ce186d9176b083cd322482ef36d,16.0,3,37th Ave at Ortega St,2024-12-13T16:59:45.801090Z
ce34d38fb230a23c1ced12d1e16df294,14.0,12,5th St at Virginia St,2024-12-13T16:59:45.781671Z
cf78144e1fe0f49224de5d9886357775,9.0,14,N 14th St at E Santa Clara St,2024-12-13T16:59:45.786575Z
d0199272512fefa59598d632020c348e,12.0,7,Cambon Dr at Castelo Ave,2024-12-13T16:59:45.786686Z
d03625f2fcef5f9365c9e929e2d3e351,17.0,6,24th Ave at Quintara St,2024-12-13T16:59:46.503129Z
d057730bd39a7e2c920ff32d19393eb6,20.0,5,Townsend St at 7th St,2024-12-13T16:59:45.787148Z
d0a123ad15c1a36560424772600f87dc,8.0,5,Egbert Ave at Jennings St,2024-12-13T16:59:46.504047Z
d0e8f4f1834b7b33a3faf8882f567ab8,9.0,6,Harmon St at Adeline St,2024-12-13T16:59:45.787475Z
d1e2c9dcb40601ed84bb807ed68dd855,19.0,7,Funston Ave at Clement St,2024-12-13T16:59:45.802729Z
d1e5a7691ae27b972b559e2edd04bbcb,8.0,2,Laguna Honda Hospital,2024-12-13T16:59:46.504524Z
d21da518b7aeeee5074f0d8a5084296e,20.0,5,Frida Kahlo Way at Cloud Cir,2024-12-13T16:59:45.787090Z
d2ac19a2bb356f022983008bcd6ca5e1,5.0,0,Chain O' Lakes,2024-12-13T16:59:46.504197Z
d3c1dff282d36fbf963709c8b91b0036,7.0,11,McCoppin St at Valencia St,2024-12-13T16:59:46.503365Z
d436129450e3a2223972a9b3f7134f73,5.0,18,University Ave at Oxford St,2024-12-13T16:59:46.503307Z
d46af557385e4a2286fdc3640f7d48a2,15.0,11,Division St at Potrero Ave,2024-12-13T16:59:45.802179Z
d52c0adcc197c7899d056dfd1caace76,7.0,13,Pier 1/2 at The Embarcadero,2024-12-13T16:59:46.501325Z
d54612ee1577923ef1aef60393aa07c7,12.0,4,24th St at Chattanooga St,2024-12-13T16:59:46.503962Z
d576652cc151c23d6ec52b8454429d47,3.0,20,William St at 10th St,2024-12-13T16:59:45.781213Z
d66319981ad69928f023203bb7187706,18.0,11,Lyon St at Fell St,2024-12-13T16:59:46.500953Z
d671d6957e264a7b085310cc05298930,7.0,12,Bryant St at 6th St,2024-12-13T16:59:45.802455Z
d777960e181c3911183b59171cded0a8,22.0,5,Mission Dolores Park,2024-12-13T16:59:46.500914Z
d77de46766fff22f98cbfff8959742da,11.0,8,Folsom St at 19th St,2024-12-13T16:59:46.501239Z
d94a66f24de908a615ce0a46f27a682b,24.0,7,Salesforce Transit Center,2024-12-13T16:59:45.802676Z
d97742ffbfb3863990d07359b7bdeb46,3.0,12,32nd St at Adeline St,2024-12-13T16:59:46.504062Z
d9de41e1c87470529dcbb1b43bd76eaf,6.0,17,10th St at Chestnut St,2024-12-13T16:59:45.787857Z
d9f54ff90ab5ebf7383dd6a8541d48f1,2.0,13,10th Ave at E 15th St,2024-12-13T16:59:46.502097Z
da17603652106fda93da4e255a5b0a22,8.0,15,Oak St at 1st St,2024-12-13T16:59:45.780473Z
daa8d15a7ecea64fbabdca15956a2f20,4.0,14,West St at Brockhurst St,2024-12-13T16:59:45.802334Z
dab6dfd8dec75e57a81fde7f12d39510,21.0,1,18th Ave at California St,2024-12-13T16:59:46.503048Z
db74e777cff989d3092874407066be1b,28.0,4,Grant Ave at Sutter St,2024-12-13T16:59:45.802394Z
db8d54f6cc7dcbbf1d74783000539749,8.0,0,Stowe Lake,2024-12-13T16:59:46.504222Z
db937467876feef9bb1695c3ea31779c,16.0,23,Clay St at Battery St,2024-12-13T16:59:45.801149Z
dbd21ac9ae9f5cd34c4980b4f103b550,7.0,15,10th St at Fallon St,2024-12-13T16:59:45.786697Z
dc67baf6606c0c454dcc83620d2c2c68,14.0,6,Clay St at Lyon St,2024-12-13T16:59:45.801009Z
dd90adb9ef523d88e8ffcc50c1bc2c47,9.0,14,53rd St at Hollis St,2024-12-13T16:59:45.801106Z
ded85e8cd7b30115d3ffec9b0777fb50,10.0,13,34th St at Telegraph Ave,2024-12-13T16:59:46.502560Z
df10df40d6e917dc5950502045c2c6d8,17.0,4,43rd Ave at Lawton St,2024-12-13T16:59:45.802365Z
df3286fb70521afe8b7c68681e57f777,19.0,0,Stanyan St at Geary Blvd,2024-12-13T16:59:45.801582Z
df3ca6be81e340c4899ec6ae8c4429e4,11.0,16,Grand Ave at Webster St,2024-12-13T16:59:45.787162Z
df58457a4f15d1e1a4148d7e0a3ef551,4.0,15,Bay Street Plaza,2024-12-13T16:59:46.501977Z
df88c2e9c068b1f96081442b6cb639d9,27.0,0,Funston Ave at Irving St,2024-12-13T16:59:46.503991Z
df9c9c79952699cc041118a331ea9cc2,17.0,6,Balboa Park,2024-12-13T16:59:45.801135Z
e11fc22c0e5448c0c115dfeca7a6f506,13.0,15,South Park St at 2nd St,2024-12-13T16:59:46.504077Z
e1217bf29c178d096c6e92ea8dc36453,11.0,0,Madison St at 17th St,2024-12-13T16:59:45.802484Z
e14686289c6158d279b29ef56cae6582,15.0,4,Greenwich St at Webster St,2024-12-13T16:59:45.802822Z
e27d0571f6c72cbccd366407f81ec2c9,18.0,8,Koshland Park,2024-12-13T16:59:46.502857Z
e28f658f5100e41a80d7896d356bc7f6,12.0,10,Auzerais Ave at Los Gatos Creek Trail,2024-12-13T16:59:45.786633Z
e39f47e22d92b577730c9775a91ada5f,20.0,0,Mosswood Park,2024-12-13T16:59:45.787871Z
e4057435753640b4855f792619c151dd,19.0,7,S Van Ness Ave at Market St,2024-12-13T16:59:46.501075Z
e427fa5d07c952f21297dbd9c7693407,9.0,9,Brighton Ave at Ocean Ave,2024-12-13T16:59:45.786963Z
e4484b938889737f1687d11b6ff02341,9.0,6,San Carlos St at Market St,2024-12-13T16:59:45.781627Z
e526d675e9f591823eb822bebb0630b0,11.0,8,Telegraph Ave at Carleton St,2024-12-13T16:59:46.501490Z
e5a34fd23cbefa6b718d20509d1d8bdc,7.0,11,5th St at San Salvador St,2024-12-13T16:59:45.786498Z
e69e4dce53bdbe1ffe17185ee72fdcae,5.0,10,Ninth St at Parker St,2024-12-13T16:59:46.501582Z
e70da5d2870463301c04ca4d3ef111a5,2.0,0,West Portal: 15th to Ulloa West,2024-12-13T16:59:46.504210Z
e7383e730f9fa46419cd5e84fcea3a88,15.0,15,MacArthur BART,2024-12-13T16:59:45.790077Z
e7e40470c749afdcf9f32d8097472c0a,22.0,12,Cyril Magnin St at Ellis St,2024-12-13T16:59:46.501990Z
e7f4f5e18462680f3ab507c2dbd889a7,12.0,11,Columbia Ave at Bird Ave,2024-12-13T16:59:45.786513Z
e8061d928a602d4e74975b184f61df6d,21.0,2,Valencia St at 21st St,2024-12-13T16:59:45.802853Z
e8ac145be6193651c7de9caf2bece382,15.0,8,The Embarcadero at Vallejo St,2024-12-13T16:59:45.801749Z
e941de3073caf24cb07ee3425c80e479,18.0,8,Broderick St at Oak St,2024-12-13T16:59:45.787654Z
e9946e14a1f7f45c1e0ebe5b542c6e24,27.0,0,Buchanan St at North Point St,2024-12-13T16:59:45.802059Z
e9d82f4d2f1525cc654976f3fdf7f45a,6.0,13,Telegraph Ave at 27th St,2024-12-13T16:59:46.503020Z
ea61a83a34b04232f0247391ec3ae2e9,3.0,16,Russell St at College Ave,2024-12-13T16:59:45.791047Z
eace607a9b4ea4ea7b9fe0e5c17b04e7,24.0,0,Spruce St at California St,2024-12-13T16:59:45.802708Z
ead93e0002db0611076fb2d63f76ce05,1.0,13,Santa Clara St at 7th St,2024-12-13T16:59:45.780919Z
eb9c95aaf839b9c7e8b18e68288862a3,15.0,7,Berry St at King St,2024-12-13T16:59:45.802791Z
ebbfe1c4b86ffc03d3be17ba20a6ec99,0.0,19,Bushrod Park,2024-12-13T16:59:46.501156Z
ed898b7f32d290732a31b0b519c1f7e3,13.0,10,Metro Dr at Technology Dr,2024-12-13T16:59:45.780967Z
edd2cf03bfbe6ade0bd14f40ae4b5ece,9.0,18,Telegraph Ave at 19th St,2024-12-13T16:59:46.502111Z
eea0a9aed0f267d94aa702cd52458754,14.0,9,College Ave at Bryant Ave,2024-12-13T16:59:46.501412Z
ef1e16d2e298bfbc6724316dc9f2c3c8,28.0,1,Raymond Kimbell Playground,2024-12-13T16:59:46.504005Z
ef28178bdcbbd76da0a630ecba6555a5,11.0,12,62nd St at Claremont Ave,2024-12-13T16:59:45.802039Z
ef3a4e5c05845ca17d2c2db654a2a5fa,15.0,8,Broadway at Coronado Ave,2024-12-13T16:59:45.801881Z
efbe528107bed4defe202f50c2d6f2c0,4.0,11,Shattuck Ave at 55th St,2024-12-13T16:59:45.786991Z
eff2443c5e75c2a2c3a3ab87188227dd,9.0,5,Mint St at Mission St,2024-12-13T16:59:45.802760Z
f113253f2f20870c00c7f115d631304d,6.0,9,DeFremery Park,2024-12-13T16:59:45.786949Z
f15f772b3686c852122d5d2737bb88a8,2.0,19,Raymond Bernal Jr Memorial Park,2024-12-13T16:59:45.781475Z
f18e0e4c80e5eb999f88608c3ebd3e90,6.0,20,Jackson St at Polk St,2024-12-13T16:59:45.791342Z
f1fd7bda2e0a3cf1900d275f24ff94ff,10.0,9,Folsom St at 15th St,2024-12-13T16:59:46.502532Z
f3005d50220aa753c49f411e3b76e170,15.0,16,Washington St at Kearny St,2024-12-13T16:59:46.502546Z
f3610d0f5ffae773c0fa96f65b8d409d,19.0,7,Bay St at Fillmore St,2024-12-13T16:59:45.789988Z
f64d35757bf16e8af5a408a9c72af91e,16.0,11,Embarcadero BART,2024-12-13T16:59:46.502477Z
f69e56899850a97f22c2c773f7f298bd,8.0,15,23rd St at Telegraph Ave,2024-12-13T16:59:46.502817Z
f6c781054ead7bb20ebc00b4c71df148,17.0,8,Berryessa BART,2024-12-13T16:59:45.781761Z
f70db66502b4796997b8bba176c51dd0,14.0,13,Church St at Duboce Ave,2024-12-13T16:59:46.500967Z
f72a227c01e328e88de3e27e883b5a42,2.0,17,Emeryville Public Market,2024-12-13T16:59:46.502926Z
f7b24d5a88d4a5280b0a123465ceeb9a,8.0,7,23rd Ave at Foothill Blvd,2024-12-13T16:59:46.502912Z
f7d2be8a428dc633c63ee68f69424754,8.0,11,The Embarcadero at Bryant St,2024-12-13T16:59:46.502642Z
f83da983e1b1de735ef62006310c76ba,13.0,6,55th St at Telegraph Ave,2024-12-13T16:59:46.503379Z
f848023d531b827a8e7c8c87173b6a4d,1.0,14,Genoa St at 55th St,2024-12-13T16:59:46.501450Z
f8a8b70e16e4e36c77cab3d32886e671,6.0,10,London St at Geneva Ave,2024-12-13T16:59:45.801201Z
f90fd0c728ade1a5f3ca0327f3f7eccb,8.0,10,23rd St at Santa Clara St,2024-12-13T16:59:45.780363Z
f9b5ec48ce3420930f546359a6226ef3,17.0,9,Jackson Playground,2024-12-13T16:59:46.500940Z
fa1ea329b95e7733d38b7a6aab8e23d6,23.0,0,Pompei Circle at JFK Dr,2024-12-13T16:59:45.801044Z
fa32d245becfeba6d7b6034133e59d95,15.0,2,24th St BART,2024-12-13T16:59:46.502671Z
fc34cbf70e34346806c43b6579117bc0,9.0,11,Torney Ave at Lincoln Blvd,2024-12-13T16:59:45.801077Z
fcbb52bd7f4fcf0f57a7cc47078c7ff4,10.0,7,Yerba Buena Center for the Arts,2024-12-13T16:59:45.802405Z
fd03c3ceeecfe485dd0cdd8ef72f8e69,13.0,3,Valencia St at Clinton Park,2024-12-13T16:59:46.502449Z
fda7185b4c97e338faf660d39aa119cb,4.0,11,Euclid Ave at Hearst Ave,2024-12-13T16:59:46.500885Z
fdf5f4679be9ae94f860552ca46a2648,20.0,3,Father Alfred E Boeddeker Park,2024-12-13T16:59:45.802646Z
fdfed17363937bd17e69bb5f32b67257,12.0,12,Delano Ave at Oneida Ave,2024-12-13T16:59:45.801996Z
